SNo,Actual,Predicted
0,-9.113608,-5.2742023
1,-18.316735,-18.461084
2,11.627907,2.6245959
3,21.0383,25.472343
4,-68.75,-36.840477
5,-6.022887,-3.5951777
6,5.3794179,14.924358
7,56.40880860000001,16.124966
8,-38.9164921,-32.658455
9,10.0037202,8.201052
10,-5.183356799999999,-3.3712878
11,-0.15337420000000002,-3.520548
12,-3.8329911,-8.692315
13,12.7457081,2.6245959
14,-1.0503281999999998,-36.840477
15,4.3053961,8.66872
16,-15.886618299999999,2.6245959
17,17.027027,13.720055
18,4.6516648,2.6245959
19,0.7686106,2.6245952
20,1.5011649999999999,15.526509
21,2.5487447,16.124966
22,-2.9587661,-3.4349382
23,-2.4437548,-3.3712878
