0.154723724,6.2
0.156087997,6.1
0.156451706,6.1
0.155973949,6
0.155344082,5.8
0.155372276,5.7
0.156599347,5.7
0.158534327,5.6
0.160442498,5.8
0.161770651,5.6
0.162630937,5.6
0.163295163,5.6
0.164081258,5.5
0.165507072,5.4
0.168132062,5.4
0.172150317,5.5
0.176334203,5.4
0.179121357,5.4
0.179507305,5.2
0.178600333,5.4
0.177996527,5.2
0.178885003,5.2
0.180972353,5.1
0.183600484,5.1
0.186152058,5
0.188198032,4.9
0.189375851,5
0.189566402,5
0.189562404,5
0.190367746,4.8
0.192656036,4.7
0.195861943,4.8
0.199139649,4.7
0.201766428,4.7
0.203388756,4.7
0.203738953,4.6
0.20270844,4.7
0.200836393,4.7
0.198820368,4.5
0.197167041,4.4
0.195631142,4.5
0.19378309,4.4
0.19132355,4.6
0.188457687,4.5
0.1855153,4.4
0.182922357,4.5
0.181485525,4.5
0.182086641,4.6
0.185130648,4.7
0.189175833,4.7
0.192337959,4.7
0.193265424,4.8
0.19267372,4.7
0.191777773,4.9
0.191381749,4.9
0.190708092,4.8
0.188589216,5.1
0.184201881,5
0.17804436,5.5
0.170918088,5.6
0.163544935,5.8
0.156466417,6.2
0.150169747,6.2
0.144952515,6.6
0.140380922,6.8
0.135861204,7.2
0.131029919,7.6
0.126375566,8.1
0.122594805,8.5
0.12011967,8.9
0.118351243,9.4
0.116428942,9.5
0.113658249,9.4
0.110017091,9.7
0.105657538,9.8
0.100875535,10.2
0.096507509,10
0.093497978,10
0.092341444,9.7
0.091835122,9.7
0.090373931,9.7
0.086957587,9.9
0.082928038,9.7
0.080189634,9.5
0.080093821,9.5
0.081878048,9.6
0.084267643,9.6
0.086222438,9.8
0.087582648,9.8
0.088408329,9.4
0.088823434,9.1
0.089207441,9
0.089999715,8.9
0.091421973,9
0.092853387,9
0.093478669,9.1
0.092865058,9.1
0.092040437,9.1
0.09238028,9
0.094752547,8.9
0.098058355,8.7
0.100725337,8.5
0.101709091,8.3
0.101997077,8.3
0.103065592,8.2
0.105878805,8.1
0.109404794,8.2
0.112112282,8.2
0.11295192,8.3
0.112782074,8.1
